,Scores
health_sector_size_ratio_to_households,-71.94447732999426
retail_sector_size_ratio_to_households,71.87993896117956
taxi_only_licensed_drivers_ratio_to_households,0.00553302173355007
total_drivers_ratio_to_households,-0.04218973778278344
A_B_property_counts,-0.3855000116199779
C_D_property_counts,0.3507642236229082
E_F_property_counts,-0.29176460800395476
G_H_property_counts,0.9009001125346436
Male life expectancy at birth (2012/2020)4,-0.04164427233995224
Female life expectancy at birth (2020)4,0.13766110147267765
